Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_17_97,VPWR,li1,51.9800,57.1200,1.799974
FILLER_17_85,VPWR,li1,47.3800,57.1200,1.799974
FILLER_17_82,VPWR,li1,43.7000,57.1200,1.799975
FILLER_17_70,VPWR,li1,40.4800,57.1200,1.799975
FILLER_17_55,VPWR,li1,31.0500,57.1200,1.799980
FILLER_17_49,VPWR,li1,28.7500,57.1200,1.799981
FILLER_17_44,VPWR,li1,25.9900,57.1200,1.799983
FILLER_17_36,VPWR,li1,23.9200,57.1200,1.799985
FILLER_17_29,VPWR,li1,19.3200,57.1200,1.799987
FILLER_17_27,VPWR,li1,18.1700,57.1200,1.799987
FILLER_17_23,VPWR,li1,16.3300,57.1200,1.799987
FILLER_17_15,VPWR,li1,14.2600,57.1200,1.799986
FILLER_17_3,VPWR,li1,9.6600,57.1200,1.799986
FILLER_16_100,VPWR,li1,51.7500,57.1200,1.799974
FILLER_16_85,VPWR,li1,47.3800,57.1200,1.799974
FILLER_16_82,VPWR,li1,43.7000,57.1200,1.799975
FILLER_16_59,VPWR,li1,33.3500,57.1200,1.799978
FILLER_16_37,VPWR,li1,23.0000,57.1200,1.799985
FILLER_16_7,VPWR,li1,8.9700,57.1200,1.799986
FILLER_16_3,VPWR,li1,7.8200,57.1200,1.799986
FILLER_15_54,VPWR,li1,30.8200,51.6800,1.799980
FILLER_15_49,VPWR,li1,28.5200,51.6800,1.799982
FILLER_15_15,VPWR,li1,13.3400,51.6800,1.799984
FILLER_15_9,VPWR,li1,10.3500,51.6800,1.799983
FILLER_14_104,VPWR,li1,53.5900,51.6800,1.799970
FILLER_14_96,VPWR,li1,50.1400,51.6800,1.799970
FILLER_14_65,VPWR,li1,36.8000,51.6800,1.799975
FILLER_14_61,VPWR,li1,33.8100,51.6800,1.799977
FILLER_14_53,VPWR,li1,31.7400,51.6800,1.799979
FILLER_14_41,VPWR,li1,27.1400,51.6800,1.799982
FILLER_13_103,VPWR,li1,53.3600,46.2400,1.799984
FILLER_13_93,VPWR,li1,48.5300,46.2400,1.799985
FILLER_13_89,VPWR,li1,47.3800,46.2400,1.799985
FILLER_13_77,VPWR,li1,43.7000,46.2400,1.799986
FILLER_13_73,VPWR,li1,39.3300,46.2400,1.799987
FILLER_13_69,VPWR,li1,38.1800,46.2400,1.799988
FILLER_13_57,VPWR,li1,34.5000,46.2400,1.799989
FILLER_13_55,VPWR,li1,31.0500,46.2400,1.799990
FILLER_13_47,VPWR,li1,28.9800,46.2400,1.799991
FILLER_13_35,VPWR,li1,24.3800,46.2400,1.799993
FILLER_13_23,VPWR,li1,18.8600,46.2400,1.799993
FILLER_12_82,VPWR,li1,43.7000,46.2400,1.799986
FILLER_12_73,VPWR,li1,39.5600,46.2400,1.799987
FILLER_12_65,VPWR,li1,37.2600,46.2400,1.799988
FILLER_12_53,VPWR,li1,32.6600,46.2400,1.799990
FILLER_12_41,VPWR,li1,27.1400,46.2400,1.799992
FILLER_12_29,VPWR,li1,21.6200,46.2400,1.799994
FILLER_12_27,VPWR,li1,18.1700,46.2400,1.799993
FILLER_12_15,VPWR,li1,15.1800,46.2400,1.799992
FILLER_12_11,VPWR,li1,10.8100,46.2400,1.799991
FILLER_12_3,VPWR,li1,8.7400,46.2400,1.799991
FILLER_11_100,VPWR,li1,51.9800,40.8000,1.799973
FILLER_11_93,VPWR,li1,48.5300,40.8000,1.799975
FILLER_11_87,VPWR,li1,46.9200,40.8000,1.799975
FILLER_11_77,VPWR,li1,41.1700,40.8000,1.799977
FILLER_11_69,VPWR,li1,39.1000,40.8000,1.799978
FILLER_11_57,VPWR,li1,34.5000,40.8000,1.799981
FILLER_11_50,VPWR,li1,29.9000,40.8000,1.799984
FILLER_11_38,VPWR,li1,25.7600,40.8000,1.799987
FILLER_11_29,VPWR,li1,19.0900,40.8000,1.799989
FILLER_11_21,VPWR,li1,17.0200,40.8000,1.799989
FILLER_11_9,VPWR,li1,12.4200,40.8000,1.799987
FILLER_10_90,VPWR,li1,47.8400,40.8000,1.799975
FILLER_10_61,VPWR,li1,34.2700,40.8000,1.799981
FILLER_10_49,VPWR,li1,30.8200,40.8000,1.799984
FILLER_10_37,VPWR,li1,25.3000,40.8000,1.799987
FILLER_10_26,VPWR,li1,17.9400,40.8000,1.799989
FILLER_9_81,VPWR,li1,43.0100,35.3600,1.799885
FILLER_9_65,VPWR,li1,35.8800,35.3600,1.799897
FILLER_9_57,VPWR,li1,33.5800,35.3600,1.799902
FILLER_9_54,VPWR,li1,30.8200,35.3600,1.799913
FILLER_9_26,VPWR,li1,17.7100,35.3600,1.799942
FILLER_8_42,VPWR,li1,25.5300,35.3600,1.799930
FILLER_8_26,VPWR,li1,17.9400,35.3600,1.799942
FILLER_8_18,VPWR,li1,15.6400,35.3600,1.799942
FILLER_8_6,VPWR,li1,11.0400,35.3600,1.799941
FILLER_7_84,VPWR,li1,44.3900,29.9200,1.799975
FILLER_7_80,VPWR,li1,42.5500,29.9200,1.799976
FILLER_7_55,VPWR,li1,31.0500,29.9200,1.799981
FILLER_7_29,VPWR,li1,19.0900,29.9200,1.799988
FILLER_7_23,VPWR,li1,17.4800,29.9200,1.799987
FILLER_6_81,VPWR,li1,43.4700,29.9200,1.799975
FILLER_6_66,VPWR,li1,36.3400,29.9200,1.799978
FILLER_6_54,VPWR,li1,33.1200,29.9200,1.799980
FILLER_6_37,VPWR,li1,22.7700,29.9200,1.799987
FILLER_6_23,VPWR,li1,16.5600,29.9200,1.799987
FILLER_5_89,VPWR,li1,46.9200,24.4800,1.799970
FILLER_5_73,VPWR,li1,39.3300,24.4800,1.799975
FILLER_5_69,VPWR,li1,38.1800,24.4800,1.799975
FILLER_5_57,VPWR,li1,34.5000,24.4800,1.799978
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799983
FILLER_5_51,VPWR,li1,29.9000,24.4800,1.799983
FILLER_5_40,VPWR,li1,24.1500,24.4800,1.799988
FILLER_5_32,VPWR,li1,22.0800,24.4800,1.799990
FILLER_5_20,VPWR,li1,17.4800,24.4800,1.799990
FILLER_5_6,VPWR,li1,10.1200,24.4800,1.799990
FILLER_4_52,VPWR,li1,32.2000,24.4800,1.799981
FILLER_4_41,VPWR,li1,25.7600,24.4800,1.799988
FILLER_4_29,VPWR,li1,21.6200,24.4800,1.799990
FILLER_4_26,VPWR,li1,17.9400,24.4800,1.799990
FILLER_4_18,VPWR,li1,15.6400,24.4800,1.799990
FILLER_4_6,VPWR,li1,11.0400,24.4800,1.799990
FILLER_3_100,VPWR,li1,51.9800,19.0400,1.799986
FILLER_3_91,VPWR,li1,48.7600,19.0400,1.799986
FILLER_3_79,VPWR,li1,44.6200,19.0400,1.799987
FILLER_3_68,VPWR,li1,38.6400,19.0400,1.799988
FILLER_3_57,VPWR,li1,33.1200,19.0400,1.799990
FILLER_3_40,VPWR,li1,24.8400,19.0400,1.799992
FILLER_3_30,VPWR,li1,20.2400,19.0400,1.799993
FILLER_3_3,VPWR,li1,7.8200,19.0400,1.799992
FILLER_2_97,VPWR,li1,51.0600,19.0400,1.799986
FILLER_2_85,VPWR,li1,47.3800,19.0400,1.799986
FILLER_2_78,VPWR,li1,42.7800,19.0400,1.799987
FILLER_2_70,VPWR,li1,37.9500,19.0400,1.799988
FILLER_2_41,VPWR,li1,24.6100,19.0400,1.799992
FILLER_2_37,VPWR,li1,22.7700,19.0400,1.799993
FILLER_2_29,VPWR,li1,20.7000,19.0400,1.799993
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799993
FILLER_2_6,VPWR,li1,8.5100,19.0400,1.799992
FILLER_1_104,VPWR,li1,53.5900,13.6000,1.799970
FILLER_1_100,VPWR,li1,52.4400,13.6000,1.799970
FILLER_1_91,VPWR,li1,48.7600,13.6000,1.799970
FILLER_1_86,VPWR,li1,45.3100,13.6000,1.799972
FILLER_1_65,VPWR,li1,35.6500,13.6000,1.799977
FILLER_1_57,VPWR,li1,33.5800,13.6000,1.799978
FILLER_1_21,VPWR,li1,17.9400,13.6000,1.799987
FILLER_1_15,VPWR,li1,13.1100,13.6000,1.799987
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799987
FILLER_0_80,VPWR,li1,43.2400,13.6000,1.799973
FILLER_0_69,VPWR,li1,39.1000,13.6000,1.799974
FILLER_0_57,VPWR,li1,34.5000,13.6000,1.799978
FILLER_0_52,VPWR,li1,30.3600,13.6000,1.799982
FILLER_0_23,VPWR,li1,16.5600,13.6000,1.799987
FILLER_0_15,VPWR,li1,14.2600,13.6000,1.799987
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799987
hold5,VPWR,li1,21.1600,40.8000,1.799990
hold4,VPWR,li1,20.7000,40.8000,1.799990
hold3,VPWR,li1,20.7000,57.1200,1.799988
hold2,VPWR,li1,44.6200,24.4800,1.799971
hold1,VPWR,li1,42.7800,51.6800,1.799972
clkbuf_1_1__f_clk,VPWR,li1,47.8400,35.3600,1.799871
clkbuf_1_0__f_clk,VPWR,li1,22.5400,35.3600,1.799944
clkbuf_0_clk,VPWR,li1,34.9600,35.3600,1.799902
fanout30,VPWR,li1,51.5200,46.2400,1.799984
fanout29,VPWR,li1,51.9800,51.6800,1.799970
fanout28,VPWR,li1,33.1200,57.1200,1.799978
output27,VPWR,li1,52.9000,40.8000,1.799973
output26,VPWR,li1,52.9000,24.4800,1.799967
output25,VPWR,li1,46.4600,13.6000,1.799971
output24,VPWR,li1,52.9000,19.0400,1.799985
output23,VPWR,li1,51.0600,24.4800,1.799968
output22,VPWR,li1,51.0600,40.8000,1.799974
output21,VPWR,li1,52.9000,57.1200,1.799974
output20,VPWR,li1,35.4200,57.1200,1.799977
output19,VPWR,li1,27.1400,57.1200,1.799983
input18,VPWR,li1,49.4500,46.2400,1.799984
input17,VPWR,li1,7.5900,51.6800,1.799983
input16,VPWR,li1,7.5900,40.8000,1.799987
input15,VPWR,li1,7.5900,24.4800,1.799990
input14,VPWR,li1,7.5900,24.4800,1.799990
input13,VPWR,li1,28.7500,13.6000,1.799982
input12,VPWR,li1,53.1300,19.0400,1.799985
input11,VPWR,li1,49.4500,40.8000,1.799974
input10,VPWR,li1,37.0300,57.1200,1.799977
input9,VPWR,li1,17.2500,57.1200,1.799987
input8,VPWR,li1,8.9700,40.8000,1.799987
input7,VPWR,li1,7.5900,35.3600,1.799941
input6,VPWR,li1,7.5900,19.0400,1.799992
input5,VPWR,li1,17.7100,13.6000,1.799987
input4,VPWR,li1,49.4500,24.4800,1.799968
input3,VPWR,li1,53.1300,40.8000,1.799973
input2,VPWR,li1,30.1300,57.1200,1.799980
input1,VPWR,li1,8.9700,51.6800,1.799983
TAP_TAPCELL_ROW_17_65,VPWR,li1,44.3900,57.4260,1.799975
TAP_TAPCELL_ROW_17_64,VPWR,li1,31.5100,57.4260,1.799980
TAP_TAPCELL_ROW_17_63,VPWR,li1,18.6300,57.4260,1.799987
TAP_TAPCELL_ROW_16_62,VPWR,li1,44.3900,56.8130,1.799975
TAP_TAPCELL_ROW_16_61,VPWR,li1,18.6300,56.8130,1.799987
TAP_TAPCELL_ROW_15_60,VPWR,li1,31.5100,51.9860,1.799979
TAP_TAPCELL_ROW_14_59,VPWR,li1,44.3900,51.3730,1.799972
TAP_TAPCELL_ROW_14_58,VPWR,li1,18.6300,51.3730,1.799985
TAP_TAPCELL_ROW_13_57,VPWR,li1,31.5100,46.5460,1.799990
TAP_TAPCELL_ROW_12_56,VPWR,li1,44.3900,45.9330,1.799986
TAP_TAPCELL_ROW_12_55,VPWR,li1,18.6300,45.9330,1.799993
TAP_TAPCELL_ROW_11_54,VPWR,li1,31.5100,41.1060,1.799984
TAP_TAPCELL_ROW_10_53,VPWR,li1,44.3900,40.4930,1.799976
TAP_TAPCELL_ROW_10_52,VPWR,li1,18.6300,40.4930,1.799989
TAP_TAPCELL_ROW_9_51,VPWR,li1,31.5100,35.6660,1.799913
TAP_TAPCELL_ROW_8_50,VPWR,li1,44.3900,35.0530,1.799879
TAP_TAPCELL_ROW_8_49,VPWR,li1,18.6300,35.0530,1.799942
TAP_TAPCELL_ROW_7_48,VPWR,li1,31.5100,30.2260,1.799981
TAP_TAPCELL_ROW_6_47,VPWR,li1,44.3900,29.6130,1.799975
TAP_TAPCELL_ROW_6_46,VPWR,li1,18.6300,29.6130,1.799988
TAP_TAPCELL_ROW_5_45,VPWR,li1,31.5100,24.7860,1.799983
TAP_TAPCELL_ROW_4_44,VPWR,li1,44.3900,24.1730,1.799971
TAP_TAPCELL_ROW_4_43,VPWR,li1,18.6300,24.1730,1.799990
TAP_TAPCELL_ROW_3_42,VPWR,li1,31.5100,19.3460,1.799990
TAP_TAPCELL_ROW_2_41,VPWR,li1,44.3900,18.7330,1.799987
TAP_TAPCELL_ROW_2_40,VPWR,li1,18.6300,18.7330,1.799993
TAP_TAPCELL_ROW_1_39,VPWR,li1,31.5100,13.9060,1.799980
TAP_TAPCELL_ROW_0_38,VPWR,li1,44.3900,13.2930,1.799972
TAP_TAPCELL_ROW_0_37,VPWR,li1,31.5100,13.2930,1.799980
TAP_TAPCELL_ROW_0_36,VPWR,li1,18.6300,13.2930,1.799987
PHY_EDGE_ROW_17_Left_35,VPWR,li1,6.2100,57.1200,1.799986
PHY_EDGE_ROW_16_Left_34,VPWR,li1,6.2100,57.1200,1.799986
PHY_EDGE_ROW_15_Left_33,VPWR,li1,6.2100,51.6800,1.799983
PHY_EDGE_ROW_14_Left_32,VPWR,li1,6.2100,51.6800,1.799983
PHY_EDGE_ROW_13_Left_31,VPWR,li1,6.2100,46.2400,1.799991
PHY_EDGE_ROW_12_Left_30,VPWR,li1,6.2100,46.2400,1.799991
PHY_EDGE_ROW_11_Left_29,VPWR,li1,6.2100,40.8000,1.799987
PHY_EDGE_ROW_10_Left_28,VPWR,li1,6.2100,40.8000,1.799987
PHY_EDGE_ROW_9_Left_27,VPWR,li1,6.2100,35.3600,1.799941
PHY_EDGE_ROW_8_Left_26,VPWR,li1,6.2100,35.3600,1.799941
PHY_EDGE_ROW_7_Left_25,VPWR,li1,6.2100,29.9200,1.799986
PHY_EDGE_ROW_6_Left_24,VPWR,li1,6.2100,29.9200,1.799986
PHY_EDGE_ROW_5_Left_23,VPWR,li1,6.2100,24.4800,1.799990
PHY_EDGE_ROW_4_Left_22,VPWR,li1,6.2100,24.4800,1.799990
PHY_EDGE_ROW_3_Left_21,VPWR,li1,6.2100,19.0400,1.799992
PHY_EDGE_ROW_2_Left_20,VPWR,li1,6.2100,19.0400,1.799992
PHY_EDGE_ROW_1_Left_19,VPWR,li1,6.2100,13.6000,1.799987
PHY_EDGE_ROW_0_Left_18,VPWR,li1,6.2100,13.6000,1.799987
PHY_EDGE_ROW_17_Right_17,VPWR,li1,54.5100,57.1200,1.799974
PHY_EDGE_ROW_16_Right_16,VPWR,li1,54.5100,57.1200,1.799974
PHY_EDGE_ROW_15_Right_15,VPWR,li1,54.5100,51.6800,1.799970
PHY_EDGE_ROW_14_Right_14,VPWR,li1,54.5100,51.6800,1.799970
PHY_EDGE_ROW_13_Right_13,VPWR,li1,54.5100,46.2400,1.799984
PHY_EDGE_ROW_12_Right_12,VPWR,li1,54.5100,46.2400,1.799984
PHY_EDGE_ROW_11_Right_11,VPWR,li1,54.5100,40.8000,1.799973
PHY_EDGE_ROW_10_Right_10,VPWR,li1,54.5100,40.8000,1.799973
PHY_EDGE_ROW_9_Right_9,VPWR,li1,54.5100,35.3600,1.799871
PHY_EDGE_ROW_8_Right_8,VPWR,li1,54.5100,35.3600,1.799871
PHY_EDGE_ROW_7_Right_7,VPWR,li1,54.5100,29.9200,1.799973
PHY_EDGE_ROW_6_Right_6,VPWR,li1,54.5100,29.9200,1.799973
PHY_EDGE_ROW_5_Right_5,VPWR,li1,54.5100,24.4800,1.799967
PHY_EDGE_ROW_4_Right_4,VPWR,li1,54.5100,24.4800,1.799967
PHY_EDGE_ROW_3_Right_3,VPWR,li1,54.5100,19.0400,1.799985
PHY_EDGE_ROW_2_Right_2,VPWR,li1,54.5100,19.0400,1.799985
PHY_EDGE_ROW_1_Right_1,VPWR,li1,54.5100,13.6000,1.799970
PHY_EDGE_ROW_0_Right_0,VPWR,li1,54.5100,13.6000,1.799970
_170_,VPWR,li1,11.5000,46.2400,1.799991
_169_,VPWR,li1,11.5000,40.8000,1.799987
_168_,VPWR,li1,11.5000,29.9200,1.799986
_167_,VPWR,li1,13.3400,19.0400,1.799992
_166_,VPWR,li1,25.3000,13.6000,1.799984
_165_,VPWR,li1,39.5600,24.4800,1.799975
_164_,VPWR,li1,39.5600,40.8000,1.799978
_163_,VPWR,li1,38.6400,57.1200,1.799976
_162_,VPWR,li1,13.8000,57.1200,1.799986
_161_,VPWR,li1,11.5000,35.3600,1.799941
_160_,VPWR,li1,11.5000,29.9200,1.799986
_159_,VPWR,li1,13.3400,19.0400,1.799992
_158_,VPWR,li1,23.4600,13.6000,1.799988
_157_,VPWR,li1,37.7200,29.9200,1.799978
_156_,VPWR,li1,49.2200,46.2400,1.799984
_155_,VPWR,li1,36.3400,51.6800,1.799975
_154_,VPWR,li1,11.5000,51.6800,1.799983
_153_,VPWR,li1,22.0800,51.6800,1.799986
_152_,VPWR,li1,49.2200,35.3600,1.799871
_151_,VPWR,li1,49.2200,29.9200,1.799973
_150_,VPWR,li1,40.4800,13.6000,1.799974
_149_,VPWR,li1,49.2200,13.6000,1.799970
_148_,VPWR,li1,49.2200,24.4800,1.799968
_147_,VPWR,li1,49.2200,29.9200,1.799973
_146_,VPWR,li1,49.2200,51.6800,1.799970
_145_,VPWR,li1,28.0600,57.1200,1.799981
_144_,VPWR,li1,11.7300,46.2400,1.799991
_143_,VPWR,li1,16.7900,40.8000,1.799989
_142_,VPWR,li1,14.0300,24.4800,1.799990
_141_,VPWR,li1,18.6300,19.0400,1.799993
_140_,VPWR,li1,30.5900,13.6000,1.799980
_139_,VPWR,li1,41.1700,19.0400,1.799988
_138_,VPWR,li1,37.0300,35.3600,1.799897
_137_,VPWR,li1,40.2500,46.2400,1.799987
_136_,VPWR,li1,14.9500,51.6800,1.799984
_135_,VPWR,li1,16.7900,35.3600,1.799942
_134_,VPWR,li1,12.6500,24.4800,1.799990
_133_,VPWR,li1,14.4900,13.6000,1.799987
_132_,VPWR,li1,23.6900,19.0400,1.799993
_131_,VPWR,li1,40.2500,35.3600,1.799890
_130_,VPWR,li1,50.8300,40.8000,1.799974
_129_,VPWR,li1,34.7300,51.6800,1.799977
_128_,VPWR,li1,11.7300,51.6800,1.799983
_127_,VPWR,li1,27.3700,51.6800,1.799982
_126_,VPWR,li1,49.4500,40.8000,1.799974
_125_,VPWR,li1,48.0700,24.4800,1.799970
_124_,VPWR,li1,41.6300,13.6000,1.799973
_123_,VPWR,li1,50.8300,13.6000,1.799970
_122_,VPWR,li1,50.8300,19.0400,1.799986
_121_,VPWR,li1,53.1300,35.3600,1.799871
_120_,VPWR,li1,50.8300,57.1200,1.799974
_119_,VPWR,li1,41.1700,24.4800,1.799973
_118_,VPWR,li1,38.8700,35.3600,1.799890
_117_,VPWR,li1,45.7700,40.8000,1.799976
_116_,VPWR,li1,42.5500,51.6800,1.799972
_115_,VPWR,li1,23.6900,51.6800,1.799985
_114_,VPWR,li1,16.5600,51.6800,1.799985
_113_,VPWR,li1,20.9300,29.9200,1.799989
_112_,VPWR,li1,29.4400,29.9200,1.799982
_111_,VPWR,li1,39.7900,19.0400,1.799988
_110_,VPWR,li1,35.6500,19.0400,1.799989
_109_,VPWR,li1,31.9700,19.0400,1.799990
_108_,VPWR,li1,35.6500,19.0400,1.799989
_107_,VPWR,li1,28.9800,19.0400,1.799990
_106_,VPWR,li1,26.2200,29.9200,1.799984
_105_,VPWR,li1,25.3000,24.4800,1.799988
_104_,VPWR,li1,26.9100,24.4800,1.799985
_103_,VPWR,li1,28.2900,35.3600,1.799921
_102_,VPWR,li1,29.6700,35.3600,1.799921
_101_,VPWR,li1,28.0600,35.3600,1.799921
_100_,VPWR,li1,23.6900,29.9200,1.799987
_099_,VPWR,li1,23.6900,29.9200,1.799987
_098_,VPWR,li1,28.2900,24.4800,1.799985
_097_,VPWR,li1,27.1400,19.0400,1.799991
_096_,VPWR,li1,26.9100,19.0400,1.799991
_095_,VPWR,li1,28.2900,24.4800,1.799985
_094_,VPWR,li1,26.4500,29.9200,1.799984
_093_,VPWR,li1,32.4300,29.9200,1.799981
_092_,VPWR,li1,29.2100,29.9200,1.799982
_091_,VPWR,li1,29.9000,19.0400,1.799990
_090_,VPWR,li1,25.5300,19.0400,1.799992
_089_,VPWR,li1,23.2300,19.0400,1.799993
_088_,VPWR,li1,21.8500,19.0400,1.799993
_087_,VPWR,li1,21.8500,29.9200,1.799989
_086_,VPWR,li1,20.0100,29.9200,1.799988
_085_,VPWR,li1,17.7100,29.9200,1.799987
_084_,VPWR,li1,21.8500,35.3600,1.799944
_083_,VPWR,li1,41.1700,29.9200,1.799976
_082_,VPWR,li1,38.1800,29.9200,1.799977
_081_,VPWR,li1,42.5500,35.3600,1.799885
_080_,VPWR,li1,41.4000,35.3600,1.799885
_079_,VPWR,li1,44.8500,40.8000,1.799976
_078_,VPWR,li1,41.6300,46.2400,1.799987
_077_,VPWR,li1,43.4700,29.9200,1.799975
_076_,VPWR,li1,42.7800,40.8000,1.799977
_075_,VPWR,li1,48.7600,51.6800,1.799970
_074_,VPWR,li1,46.2300,51.6800,1.799971
_073_,VPWR,li1,39.5600,51.6800,1.799974
_072_,VPWR,li1,21.6200,51.6800,1.799986
_071_,VPWR,li1,20.9300,57.1200,1.799988
_070_,VPWR,li1,17.2500,51.6800,1.799985
_069_,VPWR,li1,19.5500,51.6800,1.799985
_068_,VPWR,li1,29.6700,51.6800,1.799980
